Year,Month,DayOfWeek,Quarter,DayOfMonth,Category_Entertainment,Category_Food & Drink,Category_Health & Fitness,Category_Investment,Category_Other,Category_Rent,Category_Salary,Category_Shopping,Category_Travel,Category_Utilities,Amount_scaled,Type_encoded
2023,5,6,2,28,1,0,0,0,0,0,0,0,0,0,-0.9917257323736214,0
2023,3,3,1,16,0,0,0,0,0,0,0,0,0,1,-1.075232539295863,0
2022,1,5,1,8,0,1,0,0,0,0,0,0,0,0,-0.111686192496495,0
2023,11,1,4,28,0,0,0,0,0,0,0,1,0,0,-0.4282788283012082,0
2022,3,6,1,20,0,1,0,0,0,0,0,0,0,0,0.03194551540976089,0
2023,5,4,2,5,0,0,0,1,0,0,0,0,0,0,0.10232545963410375,1
2023,9,4,3,29,0,0,0,0,0,0,0,1,0,0,-0.5038626723227787,0
2023,5,4,2,5,0,0,1,0,0,0,0,0,0,0,0.6252715623492296,0
2020,5,4,2,1,0,0,0,0,0,0,0,0,1,0,-0.46411546897918005,0
2021,2,5,1,13,0,0,1,0,0,0,0,0,0,0,0.5334649935194724,0
2022,6,3,2,30,0,1,0,0,0,0,0,0,0,0,0.627114822355684,0
2023,5,0,2,29,0,0,0,0,1,0,0,0,0,0,0.05038829923124612,1
2023,2,2,1,1,0,0,0,0,0,0,0,0,0,1,-0.9586896248546273,0
2023,3,3,1,23,0,0,0,0,1,0,0,0,0,0,0.19907115058060326,1
2021,6,3,2,24,1,0,0,0,0,0,0,0,0,0,-0.6288173699978892,0
2020,10,6,4,4,0,0,1,0,0,0,0,0,0,0,-0.6083989373297068,0
2024,5,5,2,4,0,0,0,0,0,0,1,0,0,0,0.0038281624936254803,0
2024,6,3,2,13,0,0,0,0,0,0,1,0,0,0,-0.35059713034964,0
2023,7,5,3,15,0,0,0,0,1,0,0,0,0,0,1.418066856506497,1
2022,8,2,3,31,1,0,0,0,0,0,0,0,0,0,-0.41796268251922886,0
2020,2,2,1,5,0,0,0,1,0,0,0,0,0,0,0.5402270081287858,1
2022,6,5,2,25,0,0,0,0,0,0,1,0,0,0,-0.7719704413278832,0
2023,11,3,4,9,0,0,0,0,0,1,0,0,0,0,0.37128866422231405,0
2024,10,2,4,23,0,0,0,0,0,0,1,0,0,0,0.2613346405223821,0
2024,1,6,1,14,0,0,1,0,0,0,0,0,0,0,-0.2997496319395483,0
2022,5,0,2,30,0,0,1,0,0,0,0,0,0,0,-0.9783340919952377,0
2022,12,3,4,1,0,0,0,0,0,0,0,0,0,1,0.46636421903036884,0
2021,3,4,1,12,0,0,0,0,0,0,0,0,0,1,-1.291250391543984,0
2021,4,6,2,18,0,1,0,0,0,0,0,0,0,0,-1.135408359064586,0
2024,7,6,3,7,0,1,0,0,0,0,0,0,0,0,0.4574636154632909,0
2023,12,4,4,8,0,0,0,0,0,0,1,0,0,0,-0.6206805482014415,0
2022,5,6,2,22,0,0,1,0,0,0,0,0,0,0,-0.6963254947646623,0
2022,1,0,1,3,0,0,1,0,0,0,0,0,0,0,-0.9920414288388153,0
2024,7,0,3,29,0,0,1,0,0,0,0,0,0,0,0.3016215829838928,0
2022,9,2,3,21,0,0,0,0,0,0,0,0,0,1,0.3277327357825058,0
2023,8,2,3,23,0,0,0,0,0,0,0,0,1,0,0.051019692161633684,0
2024,1,1,1,23,0,0,0,0,0,0,0,0,1,0,0.4569035088314954,0
2024,1,3,1,11,0,0,0,0,0,0,0,0,0,1,0.631952106903009,0
2024,10,0,4,21,0,0,0,0,0,1,0,0,0,0,-1.1610408752869372,0
2021,6,4,2,11,0,0,0,0,0,1,0,0,0,0,-0.6532278353872322,0
2024,1,2,1,10,0,0,0,0,0,1,0,0,0,0,0.2434417795757504,0
2020,2,1,1,11,0,0,1,0,0,0,0,0,0,0,-0.8904584533449909,0
2022,2,3,1,17,0,0,0,0,1,0,0,0,0,0,1.8569867806953528,1
2021,9,6,3,5,0,0,0,0,0,1,0,0,0,0,0.29855627214443003,0
2020,12,2,4,16,0,0,0,0,0,0,0,1,0,0,-0.538945714987062,0
2020,6,1,2,9,0,0,0,0,1,0,0,0,0,0,-0.4903691943749775,1
2021,12,4,4,3,0,0,0,1,0,0,0,0,0,0,1.5983193543752383,1
2024,9,3,3,5,0,0,0,0,0,0,0,0,1,0,-0.9509397858219656,0
2022,11,4,4,4,0,0,0,0,0,1,0,0,0,0,-1.0465856310187576,0
2021,11,2,4,3,0,0,1,0,0,0,0,0,0,0,-1.0612807922856837,0
2024,6,5,2,15,0,0,0,1,0,0,0,0,0,0,0.3009087199979712,1
2021,5,6,2,2,0,0,0,0,0,0,0,0,0,1,-1.0595597373625303,0
2022,5,4,2,6,0,0,0,0,0,0,0,0,0,1,0.20751348508530304,0
2024,9,6,3,1,0,0,1,0,0,0,0,0,0,0,-0.27463648732122536,0
2020,12,2,4,16,0,0,0,0,0,0,0,1,0,0,-0.8480329219257153,0
2022,9,0,3,19,0,0,0,0,0,0,0,1,0,0,-0.08250972885841901,0
2020,11,3,4,26,1,0,0,0,0,0,0,0,0,0,0.11706135592879692,0
2023,1,1,1,31,0,1,0,0,0,0,0,0,0,0,0.4188264416263414,0
2020,9,3,3,17,0,0,0,0,0,0,1,0,0,0,0.11204076375652061,0
2023,4,4,2,21,0,0,1,0,0,0,0,0,0,0,0.5308783192562714,0
2021,9,5,3,11,0,0,0,0,0,0,1,0,0,0,-0.6089284926906772,0
2021,3,6,1,7,0,0,0,0,0,0,0,0,0,1,0.27350423006775737,0
2023,12,2,4,13,0,0,1,0,0,0,0,0,0,0,0.6447021705940634,0
2022,10,5,4,22,1,0,0,0,0,0,0,0,0,0,-0.8960289683921208,0
2021,7,1,3,13,0,0,0,0,0,0,0,1,0,0,-1.213436304752173,0
2022,6,5,2,4,0,1,0,0,0,0,0,0,0,0,-0.48562356364012815,0
2020,5,6,2,31,0,0,0,0,0,0,0,0,1,0,-0.2971222226485801,0
2024,11,0,4,18,0,0,0,0,0,0,0,0,0,1,-0.6244587220268257,0
2021,12,2,4,8,0,0,0,0,0,0,0,0,0,1,0.3272031804215355,0
2024,9,1,3,17,0,0,0,0,0,0,0,0,1,0,-0.32671622032126724,0
2023,6,3,2,22,0,0,0,0,0,1,0,0,0,0,-1.147669602422437,0
2023,11,2,4,8,0,0,0,0,0,0,0,0,0,1,-1.2415027388835997,0
2021,9,6,3,19,0,0,0,0,0,0,0,0,0,1,-0.248372578168486,0
2021,9,0,3,20,0,0,0,0,0,0,0,0,1,0,-0.815506002253808,0
2024,7,5,3,27,0,0,1,0,0,0,0,0,0,0,0.24759675240797918,0
2022,12,0,4,12,0,0,0,0,0,1,0,0,0,0,-1.0524412912602563,0
2022,9,3,3,15,0,0,0,0,0,0,0,0,0,1,-0.5800575417608534,0
2021,11,2,4,10,0,0,0,0,0,0,0,0,1,0,-1.067696559158978,0
2020,6,1,2,9,0,0,0,0,0,0,0,0,0,1,-0.4503673971078354,0
2020,6,3,2,11,1,0,0,0,0,0,0,0,0,0,0.43082290730370737,0
2023,11,6,4,26,0,0,0,0,0,0,1,0,0,0,0.2996866691649627,0
2020,11,0,4,23,1,0,0,0,0,0,0,0,0,0,-0.7801581819090395,0
2021,3,4,1,19,0,1,0,0,0,0,0,0,0,0,0.7023422348842938,0
2023,11,2,4,15,0,0,1,0,0,0,0,0,0,0,0.3031287790112699,0
2021,6,2,2,23,0,0,1,0,0,0,0,0,0,0,-1.2844170906360786,0
2020,7,2,3,22,0,0,0,0,0,0,0,1,0,0,-0.8269118100285533,0
2021,8,2,3,18,0,0,1,0,0,0,0,0,0,0,-1.0509951977745295,0
2023,2,0,1,6,0,0,1,0,0,0,0,0,0,0,-0.7716445611057478,0
2024,4,6,2,21,1,0,0,0,0,0,0,0,0,0,0.12195974301777225,0
2022,7,0,3,4,0,0,0,0,0,1,0,0,0,0,-0.30647091152109446,0
2022,6,6,2,12,0,1,0,0,0,0,0,0,0,0,-0.303588908306583,0
2021,1,1,1,26,0,1,0,0,0,0,0,0,0,0,-0.6952867515566052,0
2021,2,0,1,8,0,0,0,0,0,0,0,1,0,0,0.63887706162339,0
2022,8,1,3,30,0,0,0,0,0,0,0,1,0,0,-1.106659613218063,0
2024,10,0,4,21,0,0,0,0,0,0,0,0,1,0,-0.09450619453578492,0
2022,7,1,3,5,0,0,0,0,0,1,0,0,0,0,-0.6311290828236634,0
2023,7,0,3,10,0,0,0,0,0,0,0,1,0,0,-1.0933392591382711,0
2022,6,0,2,13,1,0,0,0,0,0,0,0,0,0,-0.9324053481880046,0
2022,12,4,4,16,0,0,0,0,0,0,0,0,0,1,-0.3532754584253168,0
2022,8,0,3,22,0,0,0,0,0,1,0,0,0,0,-0.41130250547933306,0
2024,1,1,1,2,0,0,0,0,0,1,0,0,0,0,-1.2285897350814776,0
2020,5,2,2,20,0,0,0,0,0,1,0,0,0,0,0.4605391100596954,0
2024,7,4,3,26,0,0,0,0,1,0,0,0,0,0,1.2928066461231347,1
2024,6,6,2,23,0,0,0,0,0,0,1,0,0,0,-0.11244997426712526,0
2021,4,0,2,12,0,0,0,0,0,0,0,0,0,1,0.44147511706476406,0
2022,6,1,2,7,0,0,0,0,0,0,1,0,0,0,0.014724782421283894,0
2023,12,5,4,9,0,1,0,0,0,0,0,0,0,0,-1.2977679959866955,0
2024,6,6,2,23,0,0,0,0,0,0,0,0,0,1,0.14624800332381463,0
2023,3,3,1,30,0,0,0,1,0,0,0,0,0,0,1.6390543821421855,1
2020,8,0,3,17,0,0,0,0,0,0,0,1,0,0,-0.12184958192434835,0
2021,11,3,4,18,0,0,0,0,0,0,0,0,1,0,-0.0018034550951549376,0
2021,6,6,2,20,0,0,0,0,0,1,0,0,0,0,-0.693973046911121,0
2020,12,3,4,10,0,0,0,0,0,0,0,0,1,0,0.34153172643855934,0
2022,5,4,2,20,0,0,0,0,0,0,0,1,0,0,0.5332002158389872,0
2024,11,1,4,26,0,0,0,1,0,0,0,0,0,0,3.640162621193465,1
2020,8,5,3,8,0,0,0,0,0,0,0,1,0,0,-0.23062228981903896,0
2023,7,6,3,30,0,0,0,0,0,0,1,0,0,0,-1.2189049822298859,0
2023,2,1,1,7,0,1,0,0,0,0,0,0,0,0,-0.9579054755701136,0
2022,9,6,3,4,0,0,0,0,0,1,0,0,0,0,-0.4333910742859601,0
2023,7,2,3,5,0,0,0,1,0,0,0,0,0,0,0.7846371747304688,1
2020,1,4,1,31,0,1,0,0,0,0,0,0,0,0,0.01872699889938652,0
2021,5,6,2,30,0,0,0,0,0,0,1,0,0,0,-0.1452824066472847,0
2024,11,3,4,14,0,0,0,0,0,0,0,0,1,0,-0.2096946693037699,0
2024,3,4,1,8,0,1,0,0,0,0,0,0,0,0,-1.1439932661664698,0
2024,11,0,4,11,0,0,0,0,0,1,0,0,0,0,-1.1107432997516995,0
2023,1,4,1,20,0,1,0,0,0,0,0,0,0,0,-0.1310353306857949,0
2023,4,3,2,13,0,0,0,0,0,0,0,0,0,1,-1.1184320362427107,0
2023,4,5,2,22,1,0,0,0,0,0,0,0,0,0,0.37426232124930126,0
2023,7,1,3,18,0,0,0,0,0,1,0,0,0,0,0.6494681688427963,0
2020,6,3,2,18,0,0,0,0,1,0,0,0,0,0,1.0331208441088464,1
2022,11,5,4,5,0,0,0,0,0,0,0,1,0,0,0.5405834396217465,0
2021,1,6,1,17,0,0,0,0,0,0,0,1,0,0,-0.7651065891491526,0
2020,3,2,1,4,1,0,0,0,0,0,0,0,0,0,-1.0116247934377751,0
2022,4,4,2,1,0,0,0,1,0,0,0,0,0,0,-0.21337100555973676,1
2023,7,0,3,10,0,0,0,1,0,0,0,0,0,0,0.05853530478463555,1
2020,8,3,3,27,0,0,0,1,0,0,0,0,0,0,0.4485731956531546,1
2021,1,4,1,1,0,1,0,0,0,0,0,0,0,0,-1.2281620172899246,0
2023,1,0,1,30,0,0,0,0,0,1,0,0,0,0,-0.858491640304879,0
2024,3,0,1,11,0,0,0,0,1,0,0,0,0,0,-0.23475689513738404,1
2023,9,0,3,4,0,1,0,0,0,0,0,0,0,0,-0.13982391292651364,0
2022,6,6,2,12,0,0,0,0,0,1,0,0,0,0,0.5391271623790783,0
2023,10,4,4,13,0,0,0,0,1,0,0,0,0,0,-0.6634930623845029,1
2020,6,6,2,7,0,1,0,0,0,0,0,0,0,0,-1.0946427800268135,0
2022,5,3,2,19,0,0,0,0,0,1,0,0,0,0,0.19223784967269783,0
2021,1,1,1,19,0,0,0,0,0,0,0,0,1,0,0.2507231657890923,0
2023,6,4,2,9,0,0,0,0,0,1,0,0,0,0,-1.2207787935071654,0
2020,6,1,2,2,0,0,0,0,0,0,0,0,1,0,-1.2320216611708428,0
2023,1,1,1,24,0,0,0,0,0,0,0,0,0,1,-1.0793060420725578,0
2024,12,0,4,2,0,0,0,0,0,0,0,0,0,1,-1.2915253529814108,0
2022,1,3,1,6,0,0,0,0,0,0,0,1,0,0,-0.13844910573937927,0
2023,11,0,4,13,0,0,0,0,1,0,0,0,0,0,1.1054255183951778,1
2022,10,2,4,12,0,0,0,1,0,0,0,0,0,0,1.4119566023414551,1
2023,4,4,2,7,0,0,1,0,0,0,0,0,0,0,0.5282407262083616,0
2024,1,4,1,26,1,0,0,0,0,0,0,0,0,0,-0.7803109382631657,0
2023,8,3,3,17,0,0,0,0,0,0,0,0,1,0,0.12304940501053803,0
2022,11,0,4,7,0,0,0,1,0,0,0,0,0,0,1.8641154105545685,1
2021,10,2,4,13,0,0,0,0,0,0,0,0,1,0,0.4849801267198637,0
2022,4,6,2,10,0,0,1,0,0,0,0,0,0,0,-1.0070013677862266,0
2021,5,4,2,14,0,0,1,0,0,0,0,0,0,0,-0.8723313659886992,0
2023,9,3,3,21,0,0,0,0,0,0,0,0,0,1,0.2572102189609785,0
2021,3,1,1,2,0,0,0,0,1,0,0,0,0,0,3.7195959253390116,1
2022,3,1,1,22,0,0,0,0,0,0,0,0,1,0,0.07755856275179994,0
2023,10,0,4,9,0,0,0,0,0,0,0,0,0,1,-0.6267908023664835,0
2023,5,4,2,5,0,0,0,0,0,0,0,1,0,0,-0.1337645775461802,0
2021,10,2,4,27,0,0,0,0,0,1,0,0,0,0,-1.0673808626937842,0
2022,9,6,3,18,0,0,0,0,0,0,1,0,0,0,-0.25191652558421046,0
2022,7,6,3,17,0,0,0,0,0,0,0,1,0,0,-1.147700153693262,0
2021,5,3,2,27,0,0,0,0,0,0,1,0,0,0,-1.2451485238687416,0
2024,1,2,1,17,1,0,0,0,0,0,0,0,0,0,-0.914247709560888,0
2020,5,2,2,6,0,0,0,0,0,0,0,0,0,1,-1.2060938159971808,0
2020,5,5,2,16,0,0,0,0,0,1,0,0,0,0,-1.3024830754507197,0
2021,1,6,1,24,0,0,0,0,1,0,0,0,0,0,0.31822110679892374,1
2024,3,5,1,16,0,1,0,0,0,0,0,0,0,0,-0.5320105765097393,0
2020,12,6,4,20,0,0,0,0,0,0,1,0,0,0,-1.1192874718258163,0
2021,4,1,2,27,0,1,0,0,0,0,0,0,0,0,-0.907088528430847,0
2022,8,6,3,21,0,0,0,0,1,0,0,0,0,0,1.196060955176635,1
2020,5,3,2,14,0,0,1,0,0,0,0,0,0,0,-0.8376454898451438,0
2023,1,3,1,19,0,0,0,0,0,0,0,1,0,0,-0.5808315072884255,0
2021,2,0,1,8,0,0,1,0,0,0,0,0,0,0,-1.1383616485776895,0
2023,6,5,2,10,0,0,0,0,0,0,1,0,0,0,-1.0101074136534565,0
2023,11,6,4,5,0,0,0,1,0,0,0,0,0,0,1.371221574574508,1
2021,4,5,2,3,0,0,0,0,0,0,0,0,1,0,-0.10458811390810444,0
2021,1,1,1,12,0,0,0,0,1,0,0,0,0,0,1.576933464797591,1
2021,6,2,2,2,0,0,0,0,0,0,0,0,0,1,0.61952792343409,0
2024,11,2,4,20,0,0,0,0,0,0,0,0,1,0,-0.11149270111460195,0
2023,6,0,2,26,0,0,0,0,0,0,0,0,1,0,-1.161356571752131,0
2021,1,2,1,13,0,0,0,0,0,0,0,0,0,1,-1.1716727175341106,0
2020,2,6,1,2,0,0,1,0,0,0,0,0,0,0,-0.9917359161305631,0
2020,10,3,4,15,0,0,0,0,0,0,1,0,0,0,-0.351218339523086,0
2023,5,4,2,12,0,0,0,0,1,0,0,0,0,0,3.241977724771556,1
2023,3,4,1,10,0,1,0,0,0,0,0,0,0,0,-0.8856109850407241,0
2024,3,2,1,6,1,0,0,0,0,0,0,0,0,0,0.4315154027757455,0
2024,7,1,3,23,0,0,0,1,0,0,0,0,0,0,2.3060904618259452,1
2020,4,3,2,30,0,0,0,0,0,0,0,0,1,0,0.5562867928259047,0
2020,10,5,4,10,0,0,0,0,0,0,0,0,1,0,-0.8603552678252168,0
2021,11,0,4,15,0,0,0,0,0,1,0,0,0,0,-0.3028658615637197,0
2023,10,4,4,27,0,1,0,0,0,0,0,0,0,0,-0.7111326773579476,0
2022,4,4,2,29,0,0,1,0,0,0,0,0,0,0,-0.15107696434713275,0
2022,7,1,3,19,0,0,0,0,0,0,0,0,0,1,0.17759360719048045,0
2021,2,1,1,2,0,0,0,0,0,0,1,0,0,0,0.6391011042761082,0
2024,10,2,4,9,0,0,0,0,0,1,0,0,0,0,-0.40970365563948036,0
2023,1,1,1,31,0,0,0,1,0,0,0,0,0,0,3.112644011611499,1
2020,6,0,2,22,0,0,0,0,1,0,0,0,0,0,0.6665055942063219,1
2022,5,3,2,5,0,0,0,0,0,0,0,1,0,0,0.2711212309433911,0
2021,11,4,4,5,0,0,0,0,0,0,0,0,1,0,-0.9876725971108101,0
2023,10,6,4,8,0,0,0,1,0,0,0,0,0,0,1.6645137744965275,1
2023,2,6,1,26,0,0,0,0,1,0,0,0,0,0,-0.046357391715253396,1
2023,9,1,3,12,0,0,0,0,0,0,0,0,0,1,0.5976430297662979,0
2022,5,6,2,8,0,0,0,1,0,0,0,0,0,0,1.304008778759045,1
2023,7,1,3,11,0,0,0,0,0,1,0,0,0,0,0.27099902586009034,0
2022,3,6,1,27,0,0,0,0,0,1,0,0,0,0,-0.256387194881633,0
2023,12,6,4,10,0,0,0,0,0,0,1,0,0,0,0.4050070834564047,0
2023,9,3,3,7,0,0,0,0,0,0,1,0,0,0,0.5157758077116757,0
2021,5,4,2,7,0,0,0,0,0,1,0,0,0,0,-0.5005427675597726,0
2021,7,5,3,10,0,0,0,0,0,1,0,0,0,0,0.12034052566403619,0
2020,3,0,1,9,0,0,0,0,0,1,0,0,0,0,0.5615212438939575,0
2022,1,0,1,3,0,0,0,0,0,0,0,0,1,0,-0.11814269439755605,0
2022,4,4,2,8,0,0,0,0,0,0,0,0,0,1,0.15369232964822419,0
2024,4,1,2,9,0,0,1,0,0,0,0,0,0,0,-0.8922609783236782,0
2021,5,1,2,11,1,0,0,0,0,0,0,0,0,0,-0.43843203397211983,0
2021,5,5,2,29,0,0,0,0,0,1,0,0,0,0,-0.07500429999235911,0
2020,8,5,3,8,0,0,0,0,0,0,0,0,1,0,0.20560912253719835,0
2022,4,4,2,1,0,0,0,0,1,0,0,0,0,0,-0.558600365884614,1
2021,12,4,4,3,0,0,0,0,0,0,0,1,0,0,-0.8182250653572518,0
2021,1,3,1,14,0,0,0,0,0,0,0,0,1,0,-0.3955584172474079,0
2023,12,2,4,20,0,0,1,0,0,0,0,0,0,0,-1.0807928705860514,0
2023,5,1,2,2,0,0,0,0,0,0,0,0,0,1,-0.630793018844586,0
2022,7,6,3,17,1,0,0,0,0,0,0,0,0,0,-0.6002926668040844,0
2022,8,6,3,28,0,0,1,0,0,0,0,0,0,0,-0.9842712222922702,0
2021,5,0,2,24,0,0,0,0,0,0,1,0,0,0,0.05900375760395548,0
2020,10,0,4,12,0,0,0,0,0,0,0,0,0,1,-0.02867838966439843,0
2020,10,1,4,27,1,0,0,0,0,0,0,0,0,0,-0.7850362014841316,0
2021,6,1,2,22,0,0,0,0,0,1,0,0,0,0,-0.0121501521479596,0
2024,2,5,1,10,1,0,0,0,0,0,0,0,0,0,0.25154805010137293,0
2021,10,3,4,7,0,0,0,0,0,0,1,0,0,0,-0.9156938030466145,0
2022,4,4,2,22,0,0,0,0,1,0,0,0,0,0,1.1319032864436933,1
2020,6,6,2,21,0,0,1,0,0,0,0,0,0,0,0.5820618816454405,0
2022,8,1,3,2,0,0,0,0,0,0,1,0,0,0,-0.11797975428648817,0
2022,3,2,1,23,0,0,0,0,0,0,0,0,0,1,-0.35229781775891006,0
2024,7,4,3,5,0,0,0,1,0,0,0,0,0,0,0.8650888545701894,1
2022,4,5,2,30,0,0,1,0,0,0,0,0,0,0,-0.8412607235594604,0
2023,1,1,1,17,0,1,0,0,0,0,0,0,0,0,0.2670680956805798,0
2022,6,1,2,7,0,1,0,0,0,0,0,0,0,0,-0.06928102859110291,0
2023,3,5,1,18,0,0,0,0,1,0,0,0,0,0,2.2826678208599507,1
2020,5,3,2,7,0,0,0,1,0,0,0,0,0,0,2.5454087499567595,1
2024,4,0,2,8,0,0,0,0,0,1,0,0,0,0,-0.7038818424154311,0
2021,1,6,1,10,0,0,0,0,1,0,0,0,0,0,1.1858771982348983,1
2023,8,2,3,16,0,1,0,0,0,0,0,0,0,0,-0.360577212152542,0
2020,12,3,4,24,0,0,0,0,0,0,0,1,0,0,0.6122669047346319,0
2022,1,6,1,9,1,0,0,0,0,0,0,0,0,0,0.14060620197809226,0
2023,7,6,3,16,0,1,0,0,0,0,0,0,0,0,-0.6366588628430264,0
2020,12,6,4,13,0,0,0,0,0,0,1,0,0,0,-0.6219433340622169,0
2020,8,4,3,21,0,0,1,0,0,0,0,0,0,0,-0.6373920933428315,0
2022,5,1,2,3,0,0,0,0,0,0,1,0,0,0,-1.2263493085542954,0
2020,5,6,2,17,0,0,0,0,0,1,0,0,0,0,-1.172894768367119,0
2024,10,1,4,1,0,0,0,0,0,0,0,1,0,0,-0.7546784220408141,0
2022,10,6,4,30,0,0,1,0,0,0,0,0,0,0,-0.24265949052417177,0
2023,12,4,4,29,0,0,0,0,0,0,1,0,0,0,0.1309927354250929,0
2023,6,3,2,22,0,1,0,0,0,0,0,0,0,0,-1.0150872707979657,0
2022,7,2,3,20,0,0,0,0,0,1,0,0,0,0,-1.1358869956408475,0
2024,8,2,3,28,0,0,0,0,0,0,0,1,0,0,-0.037202194224632015,0
2021,4,4,2,2,0,0,0,0,0,0,0,1,0,0,0.437880250864331,0
2022,6,1,2,21,0,0,0,1,0,0,0,0,0,0,-0.13291932572001613,1
2023,5,5,2,20,0,0,0,0,0,0,0,0,0,1,-0.032089948239880164,0
2020,11,5,4,14,0,0,0,0,0,0,1,0,0,0,0.6424922953377067,0
2020,6,2,2,10,1,0,0,0,0,0,0,0,0,0,0.060887752638176695,0
2023,7,4,3,7,0,0,0,0,0,0,0,0,0,1,0.36901768642430693,0
2023,7,0,3,17,0,0,0,0,0,0,0,0,1,0,-0.7532221447981459,0
2021,1,4,1,15,0,0,0,0,0,0,0,0,1,0,-1.2769014780130767,0
2022,1,4,1,28,1,0,0,0,0,0,0,0,0,0,0.5866242047553385,0
2023,11,2,4,8,1,0,0,0,0,0,0,0,0,0,0.07333230362097908,0
2020,8,1,3,18,0,0,0,0,0,1,0,0,0,0,-0.01878996167397197,0
2023,6,4,2,2,0,0,0,1,0,0,0,0,0,0,3.740981814916659,1
2022,6,5,2,25,1,0,0,0,0,0,0,0,0,0,-0.8929127387679493,0
2020,12,4,4,18,0,0,0,0,0,0,0,0,0,1,-0.31755083907370407,0
2023,11,1,4,28,0,0,0,0,0,0,0,0,0,1,-0.34236865474071665,0
2021,7,4,3,23,0,0,0,0,1,0,0,0,0,0,2.9191526297185,1
2023,9,3,3,14,0,0,0,0,0,1,0,0,0,0,-0.3677873120672917,0
2024,8,6,3,25,0,0,0,0,0,0,0,0,1,0,-0.6324020524413806,0
2021,2,1,1,9,0,0,0,0,0,0,0,0,1,0,-0.13671786705928396,0
2022,8,0,3,15,0,0,0,0,0,0,1,0,0,0,0.6398750698036801,0
2023,2,0,1,20,0,1,0,0,0,0,0,0,0,0,-0.8491735027031898,0
2021,6,6,2,27,0,0,0,1,0,0,0,0,0,0,1.6451646363072276,1
2020,6,3,2,18,0,0,0,0,0,1,0,0,0,0,-0.5461150798740447,0
2024,5,3,2,2,0,0,0,0,0,1,0,0,0,0,0.15281652655123468,0
2024,6,6,2,23,0,0,0,0,1,0,0,0,0,0,0.368121515813434,1
2022,7,5,3,30,0,0,0,0,0,1,0,0,0,0,-0.9825094323413497,0
2021,12,0,4,20,0,0,0,0,0,0,0,0,1,0,0.3511859280193256,0
2022,11,0,4,28,0,0,0,0,0,0,0,0,0,1,-0.42706696122514165,0
2022,11,0,4,14,0,0,0,0,0,1,0,0,0,0,-0.5049625180724864,0
2022,10,0,4,31,0,0,0,0,0,0,0,0,0,1,-0.665458527474258,0
2022,7,0,3,18,1,0,0,0,0,0,0,0,0,0,0.12380300302422656,0
2024,1,6,1,7,0,0,0,0,1,0,0,0,0,0,0.9760918052351204,1
2022,12,6,4,4,0,0,0,0,0,1,0,0,0,0,-0.5677962984030023,0
2024,8,2,3,28,0,1,0,0,0,0,0,0,0,0,-0.3446192650248405,0
2020,4,6,2,5,0,0,0,0,0,0,0,0,0,1,0.14455749967148626,0
2020,2,1,1,18,0,0,0,1,0,0,0,0,0,0,0.09214170269236696,1
2020,12,2,4,16,0,1,0,0,0,0,0,0,0,0,-0.6765588225407513,0
2024,6,0,2,10,0,0,0,1,0,0,0,0,0,0,2.199161013937709,1
2020,12,4,4,18,0,0,0,0,1,0,0,0,0,0,0.014745149935167347,1
2024,1,5,1,27,0,1,0,0,0,0,0,0,0,0,-0.594467557833411,0
2024,5,2,2,15,1,0,0,0,0,0,0,0,0,0,0.3971248555835004,0
2023,3,4,1,10,0,0,0,0,0,1,0,0,0,0,-1.0019502243431253,0
2020,12,3,4,10,0,0,0,0,0,0,0,1,0,0,-0.6325853600663317,0
2023,11,4,4,17,0,0,0,0,0,1,0,0,0,0,-1.1288398358371656,0
2023,4,5,2,1,0,1,0,0,0,0,0,0,0,0,0.683726327194799,0
2023,4,6,2,23,0,0,0,0,0,0,1,0,0,0,-0.22270951067530947,0
2022,11,0,4,21,0,0,0,0,0,0,0,0,1,0,-0.6368829054957447,0
2023,12,4,4,29,0,0,0,0,0,0,1,0,0,0,-1.09028413205575,0
2021,9,4,3,17,0,0,0,0,1,0,0,0,0,0,-0.5321225978360984,1
2021,6,4,2,11,0,0,0,0,0,0,0,1,0,0,-0.7455232245501927,0
2020,1,6,1,26,0,0,0,0,0,0,1,0,0,0,-0.23466524132490849,0
2021,9,1,3,28,0,0,0,0,0,1,0,0,0,0,-0.7908511266978632,0
2023,1,3,1,19,0,0,0,0,0,0,0,0,0,1,-0.5374079676888598,0
2021,5,0,2,10,0,0,0,0,0,0,0,0,0,1,0.3025686723794744,0
2020,9,2,3,23,0,0,1,0,0,0,0,0,0,0,-1.2632043249264409,0
2020,1,2,1,29,0,0,0,0,0,0,0,1,0,0,-1.161672268217325,0
2020,11,6,4,1,1,0,0,0,0,0,0,0,0,0,0.5510014229731433,0
2024,8,1,3,27,0,0,0,0,0,0,0,0,1,0,0.08546115813858768,0
2023,8,3,3,17,0,0,0,1,0,0,0,0,0,0,-0.752091747777613,1
2024,6,6,2,2,0,0,0,0,0,1,0,0,0,0,-0.27431060709908966,0
2023,2,6,1,26,0,0,0,1,0,0,0,0,0,0,3.5128656594217547,1
2023,10,0,4,9,0,0,1,0,0,0,0,0,0,0,-0.44251572050575627,0
2021,1,2,1,6,0,0,0,0,0,0,0,0,1,0,-0.5949156431388474,0
2023,1,5,1,21,0,0,0,1,0,0,0,0,0,0,-0.4903691943749775,1
2020,5,6,2,3,0,0,0,0,0,0,1,0,0,0,-1.007653128230498,0
